,Date,SMB,HML,RF,mkt_ret,MKT-RF
265,2022-06-30,-2.744556063816372,0.6993368242517928,0.209,-12.074863696977259,-12.283863696977258
266,2022-07-31,1.4036122884621856,-1.8311390393192761,0.24633333333333332,3.127529669522205,2.8811963361888715
267,2022-08-31,-0.005837036154309194,0.8464812197765902,0.2505833333333333,0.664603189854327,0.41401985652099366
268,2022-09-30,-1.9112555499888355,3.123930222819178,0.2830833333333333,-12.128840099531189,-12.411923432864523
269,2022-10-31,-1.4509892622711489,1.3395402109454964,0.29941666666666666,5.822088538244174,5.522671871577507
270,2022-11-30,0.25970117902041956,1.915840832679768,0.31766666666666665,9.833076950425754,9.515410283759088
271,2022-12-31,-1.5577338545552628,-0.2032653762283516,0.3106666666666667,-6.433363839620782,-6.744030506287449
272,2023-01-31,-0.5534631484520043,-0.3678347673795148,0.29633333333333334,8.752959313464823,8.45662598013149
273,2023-02-28,0.6643088789272842,2.684932702619874,0.29491666666666666,-3.36109991996954,-3.6560165866362064
274,2023-03-31,0.2705741919708562,-1.8565003870128545,0.2901666666666667,1.9997882971083005,1.7096216304416338
275,2023-04-30,0.08652329686060434,0.07816038557543259,0.27158333333333334,2.940482397610153,2.6688990642768196
276,2023-05-31,1.9912591116133198,-2.86687438407744,0.2836666666666667,3.606626232319758,3.3229595656530915
277,2023-06-30,0.28935950768450996,1.7722114554315929,0.2950833333333333,-0.6992832515101993,-0.9943665848435326
278,2023-07-31,-5.037362708078448,-1.2292348465397307,0.30016666666666664,0.6304862386103276,0.33031957194366096
279,2023-08-31,0.5741458113018134,2.473545146246793,0.2995,-2.620615057746114,-2.920115057746114
280,2023-09-30,-1.938041175488566,6.084393439943041,0.30424999999999996,-1.8859967506430655,-2.1902467506430656
281,2023-10-31,0.8320713935012831,4.627040060720887,0.3120833333333333,-6.7143326053597185,-7.026415938693052
282,2023-11-30,-2.8037122255724407,-2.576784348575149,0.30724999999999997,9.506329891779046,9.199079891779046
283,2023-12-31,-2.76892154223028,-0.4890601096121865,0.29158333333333336,5.731240513290033,5.4396571799567
